invoice_id,customer_id,invoice_date,invoice_amount,due_date
INV_3772,CUST_35,2024-10-10,14268.11,2024-10-25
INV_3773,CUST_33,2022-11-24,16563.08,2023-01-23
INV_3774,CUST_84,2022-02-07,47283.56,2022-04-08
INV_3775,CUST_16,2024-08-14,14492.03,2024-09-28
INV_3776,CUST_34,2022-07-12,23313.0,2022-09-10
INV_3777,CUST_66,2024-03-15,33729.57,2024-04-29
INV_3778,CUST_99,2024-06-21,8528.08,2024-07-06
INV_3779,CUST_40,2022-07-21,24578.9,2022-08-05
INV_3780,CUST_120,2022-01-12,37057.68,2022-02-11
INV_3781,CUST_28,2023-03-02,43409.33,2023-04-16
INV_3782,CUST_47,2024-07-23,31499.83,2024-08-07
INV_3783,CUST_39,2023-12-13,33618.15,2023-12-28
INV_3784,CUST_70,2023-07-06,6751.03,2023-08-20
INV_3785,CUST_73,2024-09-14,47315.94,2024-10-14
INV_3786,CUST_20,2022-06-01,7062.42,2022-07-01
INV_3787,CUST_1,2023-08-23,38846.31,2023-09-22
INV_3788,CUST_72,2024-12-15,13608.41,2025-01-14
INV_3789,CUST_119,2023-08-01,46712.86,2023-08-16
INV_3790,CUST_87,2023-11-12,36138.0,2023-12-27
INV_3791,CUST_63,2023-08-19,37813.78,2023-10-03
INV_3792,CUST_67,2024-05-27,11343.43,2024-06-11
INV_3793,CUST_4,2023-07-16,22430.48,2023-07-31
INV_3794,CUST_58,2024-05-22,31081.75,2024-06-06
INV_3795,CUST_25,2023-03-16,38613.69,2023-05-15
INV_3796,CUST_47,2024-01-16,5645.99,2024-03-01
INV_3797,CUST_38,2023-02-17,48137.08,2023-04-03
INV_3798,CUST_15,2024-06-02,44565.92,2024-07-17
INV_3799,CUST_63,2024-08-06,13882.26,2024-09-05
INV_3800,CUST_21,2022-06-10,41226.63,2022-06-25
INV_3801,CUST_99,2024-02-07,26157.03,2024-02-22
INV_3802,CUST_57,2022-11-22,23359.42,2022-12-07
INV_3803,CUST_117,2023-01-31,16064.49,2023-04-01
INV_3804,CUST_53,2022-03-29,29257.95,2022-05-13
INV_3805,CUST_46,2024-01-19,36629.51,2024-02-03
INV_3806,CUST_116,2023-08-16,20841.18,2023-10-15
INV_3807,CUST_14,2024-02-28,31646.35,2024-03-14
INV_3808,CUST_100,2022-02-18,35115.99,2022-03-20
INV_3809,CUST_76,2022-03-12,35700.53,2022-04-26
INV_3810,CUST_17,2023-01-19,3072.32,2023-03-20
INV_3811,CUST_39,2022-09-10,43057.52,2022-09-25
INV_3812,CUST_9,2024-08-19,23183.54,2024-10-03
INV_3813,CUST_99,2022-11-16,13489.6,2023-01-15
INV_3814,CUST_77,2024-09-05,12467.34,2024-10-20
INV_3815,CUST_79,2023-05-02,24409.2,2023-06-16
INV_3816,CUST_82,2024-07-07,44398.16,2024-08-06
INV_3817,CUST_115,2022-03-03,19228.21,2022-04-17
INV_3818,CUST_97,2024-08-02,37611.42,2024-10-01
INV_3819,CUST_6,2022-12-31,5292.53,2023-02-14
INV_3820,CUST_91,2024-02-25,24064.81,2024-04-25
INV_3821,CUST_23,2024-05-27,49588.46,2024-07-11
INV_3822,CUST_59,2022-04-12,38636.67,2022-04-27
INV_3823,CUST_91,2024-01-31,10921.16,2024-03-01
INV_3824,CUST_98,2024-08-20,25321.35,2024-09-04
INV_3825,CUST_120,2022-06-05,12064.43,2022-07-05
INV_3826,CUST_46,2024-04-20,20773.27,2024-06-19
INV_3827,CUST_38,2022-03-21,39114.16,2022-04-20
INV_3828,CUST_14,2023-03-16,38675.63,2023-04-30
INV_3829,CUST_100,2022-12-22,11790.97,2023-02-05
INV_3830,CUST_117,2022-09-18,46150.05,2022-10-03
INV_3831,CUST_72,2022-08-15,29832.13,2022-09-14
INV_3832,CUST_62,2022-09-23,19306.25,2022-11-22
INV_3833,CUST_35,2022-11-18,25345.81,2023-01-17
INV_3834,CUST_19,2023-07-18,30451.03,2023-09-01
INV_3835,CUST_30,2022-01-07,28214.58,2022-03-08
INV_3836,CUST_78,2023-04-04,24577.05,2023-05-19
INV_3837,CUST_84,2022-04-04,25494.17,2022-05-19
INV_3838,CUST_113,2022-08-06,9232.39,2022-09-20
INV_3839,CUST_25,2022-10-05,40730.28,2022-10-20
INV_3840,CUST_40,2024-03-21,27317.14,2024-04-05
INV_3841,CUST_88,2024-11-08,6988.45,2024-12-23
INV_3842,CUST_14,2023-10-05,38424.78,2023-11-19
INV_3843,CUST_26,2024-06-23,46655.98,2024-08-07
INV_3844,CUST_102,2024-05-30,47391.69,2024-07-29
INV_3845,CUST_87,2022-02-01,18766.38,2022-03-18
INV_3846,CUST_22,2023-10-10,7208.09,2023-11-24
INV_3847,CUST_48,2022-03-12,26160.78,2022-04-11
INV_3848,CUST_83,2022-07-29,6074.16,2022-08-28
INV_3849,CUST_110,2024-04-18,46732.38,2024-05-18
INV_3850,CUST_51,2023-12-19,9587.19,2024-01-18
INV_3851,CUST_3,2022-01-05,13011.91,2022-02-19
INV_3852,CUST_42,2024-11-24,20628.51,2024-12-24
INV_3853,CUST_19,2022-07-23,19466.64,2022-09-21
INV_3854,CUST_73,2023-09-25,39835.81,2023-11-24
INV_3855,CUST_28,2023-07-30,23087.68,2023-08-29
INV_3856,CUST_84,2022-08-25,8953.03,2022-09-09
INV_3857,CUST_45,2024-03-16,13726.89,2024-05-15
INV_3858,CUST_71,2022-02-22,25701.11,2022-04-23
INV_3859,CUST_78,2023-10-09,7798.97,2023-11-08
INV_3860,CUST_63,2024-11-11,30776.96,2024-12-11
INV_3861,CUST_73,2022-08-16,28504.49,2022-09-30
INV_3862,CUST_119,2024-04-25,35877.76,2024-06-24
INV_3863,CUST_19,2022-04-23,46916.38,2022-05-23
INV_3864,CUST_47,2022-12-16,45656.6,2023-01-15
INV_3865,CUST_116,2023-10-25,47330.74,2023-12-09
INV_3866,CUST_14,2022-10-14,12613.42,2022-12-13
INV_3867,CUST_120,2023-01-08,7012.48,2023-02-07
INV_3868,CUST_38,2024-11-13,15462.7,2024-12-28
INV_3869,CUST_53,2023-06-15,44806.72,2023-07-15
INV_3870,CUST_61,2023-07-09,48616.65,2023-07-24
INV_3871,CUST_36,2022-03-29,43036.59,2022-04-13
INV_3872,CUST_40,2023-04-12,5945.88,2023-05-12
INV_3873,CUST_81,2023-10-28,47397.69,2023-12-27
INV_3874,CUST_30,2023-11-19,21456.22,2023-12-04
INV_3875,CUST_9,2024-10-24,960.86,2024-12-08
INV_3876,CUST_64,2023-09-09,22398.49,2023-10-09
INV_3877,CUST_33,2024-04-15,2780.42,2024-05-30
INV_3878,CUST_120,2023-03-01,27421.96,2023-03-16
INV_3879,CUST_52,2022-09-10,17258.42,2022-11-09
INV_3880,CUST_89,2023-04-30,23935.03,2023-06-14
INV_3881,CUST_14,2022-12-21,30851.93,2023-01-05
INV_3882,CUST_75,2024-08-25,43505.65,2024-09-09
INV_3883,CUST_53,2024-06-29,33264.13,2024-07-14
INV_3884,CUST_99,2023-07-07,21985.42,2023-08-21
INV_3885,CUST_105,2023-02-04,41061.68,2023-02-19
INV_3886,CUST_59,2024-09-21,45326.32,2024-10-21
INV_3887,CUST_78,2022-04-20,6428.12,2022-05-05
INV_3888,CUST_94,2023-07-18,26830.68,2023-08-17
INV_3889,CUST_41,2024-11-24,14583.34,2025-01-23
INV_3890,CUST_68,2023-11-19,2829.53,2023-12-19
INV_3891,CUST_68,2024-12-29,33593.06,2025-02-27
INV_3892,CUST_92,2024-07-05,43207.15,2024-09-03
INV_3893,CUST_8,2024-11-30,8563.68,2024-12-30
INV_3894,CUST_2,2022-12-25,40714.48,2023-02-23
INV_3895,CUST_105,2022-12-12,42743.09,2023-01-11
INV_3896,CUST_110,2023-07-27,45759.85,2023-09-10
INV_3897,CUST_86,2023-03-30,13631.61,2023-05-29
INV_3898,CUST_41,2023-06-28,45245.68,2023-07-28
INV_3899,CUST_120,2022-11-23,16372.81,2023-01-22
INV_3900,CUST_55,2024-11-06,27840.73,2024-11-21
INV_3901,CUST_16,2023-11-20,3000.12,2023-12-20
INV_3902,CUST_93,2022-06-17,2672.11,2022-07-02
INV_3903,CUST_62,2022-05-20,36158.47,2022-07-19
INV_3904,CUST_113,2022-01-21,22501.76,2022-03-22
INV_3905,CUST_48,2023-02-07,13186.47,2023-03-24
INV_3906,CUST_30,2022-05-02,9925.47,2022-06-01
INV_3907,CUST_12,2023-05-25,33662.7,2023-06-09
INV_3908,CUST_35,2024-11-19,519.88,2025-01-03
INV_3909,CUST_11,2023-05-04,40391.61,2023-07-03
INV_3910,CUST_64,2024-03-29,4422.86,2024-05-28
INV_3911,CUST_110,2023-04-08,9978.74,2023-05-23
INV_3912,CUST_50,2023-12-25,19618.7,2024-01-09
INV_3913,CUST_85,2023-11-29,24500.51,2024-01-28
INV_3914,CUST_21,2023-11-21,18072.26,2024-01-20
INV_3915,CUST_69,2022-09-01,16375.25,2022-10-01
INV_3916,CUST_48,2024-09-04,48213.84,2024-10-19
INV_3917,CUST_20,2023-02-05,32258.19,2023-04-06
INV_3918,CUST_101,2024-03-05,1659.93,2024-03-20
INV_3919,CUST_67,2023-03-27,21793.71,2023-04-26
INV_3920,CUST_44,2024-01-02,43812.93,2024-02-16
INV_3921,CUST_33,2023-04-25,15422.08,2023-05-10
INV_3922,CUST_117,2024-03-18,5180.54,2024-05-17
INV_3923,CUST_73,2024-01-02,38040.05,2024-02-16
INV_3924,CUST_61,2024-07-28,30497.68,2024-09-11
INV_3925,CUST_9,2023-10-31,28730.47,2023-11-15
INV_3926,CUST_68,2024-02-26,3152.04,2024-04-11
INV_3927,CUST_35,2024-04-20,7454.7,2024-05-05
INV_3928,CUST_81,2022-07-19,31316.2,2022-09-17
INV_3929,CUST_98,2023-09-26,10787.28,2023-10-26
INV_3930,CUST_88,2022-02-15,25451.47,2022-03-02
INV_3931,CUST_96,2022-08-15,27471.64,2022-09-14
INV_3932,CUST_65,2023-04-08,14533.61,2023-05-23
INV_3933,CUST_8,2024-01-27,47447.05,2024-02-11
INV_3934,CUST_45,2023-12-11,42201.97,2024-02-09
INV_3935,CUST_87,2022-11-08,36257.49,2022-11-23
INV_3936,CUST_47,2022-12-26,4360.7,2023-01-10
INV_3937,CUST_40,2024-01-06,5753.44,2024-01-21
INV_3938,CUST_76,2024-04-06,24892.68,2024-05-06
INV_3939,CUST_54,2024-09-28,8455.31,2024-10-28
INV_3940,CUST_76,2022-03-05,48924.14,2022-04-19
INV_3941,CUST_46,2022-04-21,8346.75,2022-06-05
INV_3942,CUST_47,2023-11-10,24629.66,2023-12-25
INV_3943,CUST_15,2023-08-10,18523.99,2023-09-24
INV_3944,CUST_105,2024-03-31,32149.63,2024-04-15
INV_3945,CUST_19,2024-09-24,6887.3,2024-10-24
INV_3946,CUST_26,2022-02-19,21800.66,2022-03-21
INV_3947,CUST_52,2024-08-01,14097.9,2024-08-31
INV_3948,CUST_93,2022-02-23,44443.7,2022-03-25
INV_3949,CUST_22,2022-04-15,2508.99,2022-05-30
INV_3950,CUST_104,2023-09-19,45729.51,2023-10-04
INV_3951,CUST_21,2022-01-09,41733.21,2022-02-08
INV_3952,CUST_51,2023-03-15,15229.75,2023-05-14
INV_3953,CUST_38,2024-10-24,39569.89,2024-11-08
INV_3954,CUST_20,2022-09-23,2045.07,2022-11-22
INV_3955,CUST_29,2024-02-26,48359.84,2024-03-12
INV_3956,CUST_51,2023-11-30,26566.45,2023-12-15
INV_3957,CUST_4,2022-04-14,15512.41,2022-04-29
INV_3958,CUST_55,2024-05-02,18447.87,2024-07-01
INV_3959,CUST_71,2022-10-06,3787.06,2022-11-05
INV_3960,CUST_92,2024-09-10,49472.8,2024-10-10
INV_3961,CUST_28,2023-05-21,2444.95,2023-07-20
INV_3962,CUST_4,2024-01-14,32917.9,2024-02-13
INV_3963,CUST_22,2023-11-13,22415.43,2023-12-28
INV_3964,CUST_76,2023-04-22,47471.35,2023-05-22
INV_3965,CUST_45,2022-01-11,12676.99,2022-02-25
INV_3966,CUST_67,2024-10-28,26838.3,2024-12-12
INV_3967,CUST_86,2024-04-10,24376.63,2024-05-25
INV_3968,CUST_108,2024-01-06,35291.89,2024-03-06
INV_3969,CUST_66,2024-11-19,3866.51,2024-12-19
INV_3970,CUST_88,2022-11-19,10092.56,2022-12-19
INV_3971,CUST_34,2024-11-06,11120.96,2025-01-05
INV_3972,CUST_91,2024-08-21,37038.46,2024-10-20
INV_3973,CUST_55,2023-10-10,9862.37,2023-11-09
INV_3974,CUST_105,2023-10-18,28887.84,2023-12-17
INV_3975,CUST_1,2022-06-18,11154.57,2022-08-17
INV_3976,CUST_72,2024-08-23,43150.44,2024-10-07
INV_3977,CUST_87,2024-04-28,47138.18,2024-06-27
INV_3978,CUST_38,2023-02-17,26165.4,2023-04-03
INV_3979,CUST_6,2024-01-09,17939.29,2024-01-24
INV_3980,CUST_86,2022-07-24,12085.86,2022-09-07
INV_3981,CUST_25,2024-05-02,2964.16,2024-06-16
INV_3982,CUST_82,2023-09-11,13790.75,2023-11-10
INV_3983,CUST_17,2024-01-08,32884.67,2024-02-07
INV_3984,CUST_61,2024-12-28,26914.04,2025-01-12
INV_3985,CUST_12,2022-03-15,47230.04,2022-03-30
INV_3986,CUST_6,2023-06-29,20115.72,2023-07-14
INV_3987,CUST_90,2022-04-29,34846.24,2022-05-29
INV_3988,CUST_27,2023-01-06,24721.48,2023-01-21
INV_3989,CUST_8,2022-03-11,25872.52,2022-03-26
INV_3990,CUST_83,2022-06-28,13754.83,2022-07-28
INV_3991,CUST_106,2024-09-06,23020.06,2024-09-21
INV_3992,CUST_65,2024-01-16,23803.86,2024-03-16
INV_3993,CUST_57,2022-12-10,35478.8,2023-02-08
INV_3994,CUST_93,2022-11-25,47061.68,2023-01-09
INV_3995,CUST_109,2024-05-20,16801.4,2024-07-04
INV_3996,CUST_113,2024-02-14,2588.92,2024-03-30
INV_3997,CUST_99,2023-04-08,25066.61,2023-06-07
INV_3998,CUST_40,2022-08-17,27450.84,2022-10-16
INV_3999,CUST_14,2024-06-12,8837.81,2024-08-11
INV_4000,CUST_35,2022-09-10,38143.0,2022-10-25
INV_4001,CUST_48,2023-02-26,49253.99,2023-04-12
INV_4002,CUST_109,2023-01-05,47315.85,2023-02-19
INV_4003,CUST_84,2022-11-07,10256.75,2022-12-22
INV_4004,CUST_56,2024-05-13,43830.48,2024-06-27
INV_4005,CUST_49,2022-02-17,35372.44,2022-04-03
INV_4006,CUST_13,2024-05-14,22965.4,2024-07-13
INV_4007,CUST_61,2024-11-25,27260.24,2024-12-25
INV_4008,CUST_102,2022-08-23,42555.21,2022-09-22
INV_4009,CUST_49,2022-06-24,24266.68,2022-08-08
INV_4010,CUST_46,2024-04-10,18973.76,2024-05-10
INV_4011,CUST_113,2024-01-31,24915.75,2024-03-01
INV_4012,CUST_62,2024-07-07,29166.93,2024-09-05
INV_4013,CUST_8,2023-08-28,9859.34,2023-10-12
INV_4014,CUST_43,2023-11-27,45094.93,2024-01-11
INV_4015,CUST_20,2024-08-28,33872.25,2024-09-27
INV_4016,CUST_97,2022-04-06,31846.81,2022-05-21
INV_4017,CUST_90,2023-02-28,5425.06,2023-04-14
INV_4018,CUST_39,2022-11-28,30406.61,2023-01-12
INV_4019,CUST_85,2022-06-22,6487.55,2022-08-06
INV_4020,CUST_117,2024-05-27,4395.53,2024-06-26
INV_4021,CUST_49,2023-01-01,26601.89,2023-01-16
INV_4022,CUST_64,2024-07-24,20437.88,2024-08-23
INV_4023,CUST_62,2022-07-26,29646.11,2022-09-24
INV_4024,CUST_106,2022-03-23,4916.5,2022-04-07
INV_4025,CUST_107,2022-07-21,21833.66,2022-08-05
INV_4026,CUST_54,2022-04-10,9151.94,2022-04-25
INV_4027,CUST_105,2023-02-22,49361.45,2023-03-24
INV_4028,CUST_9,2023-03-16,28276.94,2023-05-15
INV_4029,CUST_88,2022-10-28,34528.12,2022-11-27
INV_4030,CUST_37,2022-07-09,16608.2,2022-09-07
INV_4031,CUST_49,2024-07-10,5189.58,2024-08-09
INV_4032,CUST_41,2022-03-23,48805.61,2022-04-22
INV_4033,CUST_17,2024-05-25,14669.82,2024-06-24
INV_4034,CUST_88,2022-11-07,21478.51,2022-11-22
INV_4035,CUST_21,2022-03-22,32668.26,2022-04-21
INV_4036,CUST_51,2022-12-31,1722.52,2023-03-01
INV_4037,CUST_59,2022-12-10,40607.83,2023-02-08
INV_4038,CUST_39,2023-10-03,27060.62,2023-12-02
INV_4039,CUST_55,2024-06-10,14271.75,2024-06-25
INV_4040,CUST_41,2023-05-06,3549.6,2023-06-05
INV_4041,CUST_39,2024-11-02,8543.67,2024-12-02
INV_4042,CUST_13,2022-06-03,44804.18,2022-07-18
INV_4043,CUST_64,2023-10-25,34458.2,2023-11-09
INV_4044,CUST_11,2022-07-24,12870.14,2022-09-22
INV_4045,CUST_110,2022-04-18,3747.24,2022-06-17
INV_4046,CUST_19,2024-07-31,34685.46,2024-08-30
INV_4047,CUST_11,2023-01-17,28834.18,2023-03-18
INV_4048,CUST_77,2022-11-07,20523.72,2022-12-07
INV_4049,CUST_46,2024-01-13,18498.77,2024-02-12
INV_4050,CUST_45,2024-11-11,11232.31,2024-12-26
INV_4051,CUST_1,2023-05-17,33645.76,2023-06-01
INV_4052,CUST_40,2024-07-04,48548.07,2024-08-03
INV_4053,CUST_108,2024-10-25,9197.9,2024-11-24
INV_4054,CUST_19,2022-05-29,30057.27,2022-06-28
INV_4055,CUST_76,2024-01-28,21497.16,2024-03-13
INV_4056,CUST_72,2022-11-01,22611.09,2022-12-01
INV_4057,CUST_72,2023-08-12,13080.29,2023-08-27
INV_4058,CUST_61,2024-09-14,41344.18,2024-09-29
INV_4059,CUST_117,2022-01-08,24520.15,2022-03-09
INV_4060,CUST_109,2024-06-17,27398.59,2024-07-02
INV_4061,CUST_12,2022-11-24,15585.67,2023-01-23
INV_4062,CUST_61,2024-08-22,9499.52,2024-09-06
INV_4063,CUST_112,2022-05-01,4752.56,2022-06-30
INV_4064,CUST_33,2023-07-26,35848.9,2023-08-25
INV_4065,CUST_45,2022-04-25,10213.6,2022-06-09
INV_4066,CUST_90,2022-07-14,34658.73,2022-08-28
INV_4067,CUST_103,2023-03-04,19823.63,2023-04-18
INV_4068,CUST_92,2024-02-08,21080.85,2024-03-09
INV_4069,CUST_69,2022-11-17,23724.29,2023-01-01
INV_4070,CUST_8,2022-09-19,18701.57,2022-10-04
INV_4071,CUST_25,2022-06-16,5480.69,2022-08-15
INV_4072,CUST_91,2022-07-09,15826.77,2022-08-08
INV_4073,CUST_46,2022-08-29,33354.85,2022-10-13
INV_4074,CUST_87,2022-10-02,33456.33,2022-10-17
INV_4075,CUST_30,2024-12-27,14668.1,2025-01-11
INV_4076,CUST_109,2022-09-12,23275.08,2022-10-12
INV_4077,CUST_47,2022-01-09,10075.64,2022-02-08
INV_4078,CUST_87,2023-02-04,10913.42,2023-03-21
INV_4079,CUST_49,2022-09-02,1640.83,2022-11-01
INV_4080,CUST_47,2022-03-17,44888.95,2022-05-01
INV_4081,CUST_84,2022-11-08,10929.98,2022-12-23
INV_4082,CUST_82,2022-12-01,11762.93,2022-12-31
INV_4083,CUST_18,2023-07-07,14340.27,2023-08-21
INV_4084,CUST_66,2022-09-07,6806.7,2022-10-22
INV_4085,CUST_68,2024-05-12,32143.51,2024-07-11
INV_4086,CUST_94,2024-11-15,4219.58,2024-11-30
INV_4087,CUST_33,2023-02-01,7143.02,2023-02-16
INV_4088,CUST_36,2022-06-03,32415.46,2022-08-02
INV_4089,CUST_82,2022-12-17,17313.2,2023-01-01
INV_4090,CUST_101,2023-10-12,35543.42,2023-11-26
INV_4091,CUST_19,2024-11-27,28092.52,2025-01-26
INV_4092,CUST_111,2023-09-26,13173.05,2023-11-25
INV_4093,CUST_28,2023-10-04,32715.98,2023-11-03
INV_4094,CUST_40,2022-12-03,6255.55,2022-12-18
INV_4095,CUST_84,2022-12-08,27052.31,2023-01-07
INV_4096,CUST_113,2023-10-26,22138.83,2023-12-10
INV_4097,CUST_97,2023-11-22,13759.74,2024-01-21
INV_4098,CUST_76,2024-07-22,30398.25,2024-09-05
INV_4099,CUST_115,2022-01-11,43631.01,2022-01-26
INV_4100,CUST_15,2024-06-17,49945.78,2024-07-17
INV_4101,CUST_41,2022-02-24,30584.26,2022-03-11
INV_4102,CUST_39,2022-11-13,20532.94,2022-12-28
INV_4103,CUST_2,2024-02-12,11647.75,2024-03-13
INV_4104,CUST_63,2023-05-25,13226.26,2023-06-09
INV_4105,CUST_29,2023-12-05,24233.02,2024-01-19
INV_4106,CUST_105,2022-04-06,18680.25,2022-04-21
INV_4107,CUST_74,2024-09-13,45733.82,2024-11-12
INV_4108,CUST_66,2023-03-31,18730.63,2023-04-30
INV_4109,CUST_51,2024-08-01,18985.51,2024-08-31
INV_4110,CUST_75,2024-08-14,19484.96,2024-09-13
INV_4111,CUST_77,2024-02-15,41912.7,2024-04-15
INV_4112,CUST_10,2024-12-03,32714.02,2025-01-02
INV_4113,CUST_14,2023-11-02,30901.36,2024-01-01
INV_4114,CUST_82,2024-07-09,17040.08,2024-08-08
INV_4115,CUST_51,2024-09-19,40986.26,2024-10-04
INV_4116,CUST_118,2023-02-05,2399.01,2023-02-20
INV_4117,CUST_73,2024-11-22,43604.46,2024-12-07
INV_4118,CUST_39,2022-01-09,25881.12,2022-01-24
INV_4119,CUST_28,2022-03-30,20213.39,2022-05-29
INV_4120,CUST_3,2023-11-18,25109.78,2024-01-02
INV_4121,CUST_84,2024-03-20,33537.07,2024-05-04
INV_4122,CUST_70,2024-08-29,1131.89,2024-09-13
INV_4123,CUST_27,2022-08-10,43641.82,2022-09-24
INV_4124,CUST_117,2024-10-26,22613.61,2024-12-10
INV_4125,CUST_2,2024-07-01,17476.84,2024-07-31
INV_4126,CUST_93,2023-05-27,7343.16,2023-07-26
INV_4127,CUST_38,2024-10-29,22253.54,2024-11-13
INV_4128,CUST_3,2022-04-30,25067.98,2022-06-14
INV_4129,CUST_16,2024-02-01,20480.51,2024-03-17
INV_4130,CUST_94,2022-11-08,34093.67,2022-11-23
INV_4131,CUST_40,2024-11-29,21334.38,2024-12-29
INV_4132,CUST_2,2024-03-27,48090.17,2024-04-11
INV_4133,CUST_81,2022-07-13,30164.24,2022-08-12
INV_4134,CUST_41,2024-04-12,40470.16,2024-05-27
INV_4135,CUST_12,2022-05-13,5913.12,2022-07-12
INV_4136,CUST_35,2023-04-15,20165.92,2023-05-15
INV_4137,CUST_107,2024-01-03,17173.96,2024-02-02
INV_4138,CUST_65,2024-01-27,28689.38,2024-02-11
INV_4139,CUST_55,2024-03-07,43125.12,2024-04-21
INV_4140,CUST_45,2022-02-26,4377.74,2022-04-27
INV_4141,CUST_79,2024-03-03,4092.45,2024-03-18
INV_4142,CUST_90,2024-07-11,42590.73,2024-07-26
INV_4143,CUST_101,2023-07-31,11036.08,2023-09-29
INV_4144,CUST_85,2022-01-13,33603.29,2022-02-27
INV_4145,CUST_62,2024-06-18,27372.47,2024-08-17
INV_4146,CUST_49,2024-01-19,41728.23,2024-02-03
INV_4147,CUST_95,2023-08-07,6691.9,2023-08-22
INV_4148,CUST_25,2023-05-09,6924.26,2023-06-08
INV_4149,CUST_23,2022-08-02,28062.51,2022-10-01
INV_4150,CUST_24,2022-05-10,47345.74,2022-07-09
INV_4151,CUST_38,2024-10-20,21042.39,2024-12-19
INV_4152,CUST_28,2023-03-22,16683.63,2023-04-06
INV_4153,CUST_21,2024-05-21,30531.12,2024-07-05
INV_4154,CUST_54,2022-06-08,46557.21,2022-06-23
INV_4155,CUST_107,2023-06-08,41927.93,2023-07-08
INV_4156,CUST_18,2023-07-09,49776.44,2023-07-24
INV_4157,CUST_36,2023-01-24,1617.14,2023-02-08
INV_4158,CUST_99,2024-01-09,6086.48,2024-01-24
INV_4159,CUST_45,2023-02-09,30668.65,2023-03-11
INV_4160,CUST_119,2023-10-09,41118.53,2023-12-08
INV_4161,CUST_73,2024-10-10,14619.59,2024-11-24
INV_4162,CUST_53,2023-11-29,12340.95,2024-01-13
INV_4163,CUST_102,2024-04-08,39455.3,2024-05-08
INV_4164,CUST_30,2024-03-24,3290.9,2024-05-23
INV_4165,CUST_60,2023-03-29,18784.44,2023-05-28
INV_4166,CUST_108,2022-02-05,25537.56,2022-03-07
INV_4167,CUST_98,2022-03-02,28237.26,2022-03-17
INV_4168,CUST_32,2024-07-19,36566.45,2024-09-17
INV_4169,CUST_67,2024-07-21,18064.86,2024-09-04
INV_4170,CUST_67,2022-09-17,30827.88,2022-10-17
INV_4171,CUST_28,2023-06-03,29476.08,2023-07-18
INV_4172,CUST_44,2024-05-22,27607.0,2024-06-06
INV_4173,CUST_79,2024-09-13,32203.92,2024-10-13
INV_4174,CUST_41,2022-11-28,13342.73,2023-01-12
INV_4175,CUST_63,2023-04-13,4690.11,2023-05-28
INV_4176,CUST_23,2023-03-25,6403.95,2023-04-09
INV_4177,CUST_104,2022-05-20,11616.83,2022-06-19
INV_4178,CUST_75,2022-05-27,25259.8,2022-07-26
INV_4179,CUST_48,2023-07-18,42101.92,2023-09-16
INV_4180,CUST_32,2024-10-08,35214.02,2024-11-22
INV_4181,CUST_57,2023-05-31,39557.51,2023-06-15
INV_4182,CUST_118,2024-10-24,17873.29,2024-12-08
INV_4183,CUST_100,2022-07-26,20530.36,2022-08-10
INV_4184,CUST_33,2024-12-16,19987.25,2025-02-14
INV_4185,CUST_24,2023-10-02,9997.72,2023-11-16
INV_4186,CUST_39,2024-03-01,3530.22,2024-04-15
INV_4187,CUST_34,2024-05-11,29750.35,2024-05-26
INV_4188,CUST_56,2022-06-23,49466.23,2022-07-23
INV_4189,CUST_28,2023-03-26,8758.07,2023-04-10
INV_4190,CUST_37,2022-12-15,2810.9,2023-01-14
INV_4191,CUST_7,2022-06-26,39086.82,2022-08-25
INV_4192,CUST_68,2023-09-06,13003.01,2023-10-21
INV_4193,CUST_37,2022-11-13,41567.37,2022-12-28
INV_4194,CUST_56,2022-01-20,35344.87,2022-02-04
INV_4195,CUST_65,2023-03-28,47310.84,2023-04-12
INV_4196,CUST_65,2024-01-04,20741.9,2024-03-04
INV_4197,CUST_47,2024-03-28,33267.51,2024-05-27
INV_4198,CUST_20,2023-10-19,23510.31,2023-11-18
INV_4199,CUST_19,2024-08-04,31714.14,2024-10-03
INV_4200,CUST_29,2024-11-12,22755.15,2025-01-11
INV_4201,CUST_74,2024-04-03,9837.3,2024-06-02
INV_4202,CUST_60,2024-05-31,25640.92,2024-07-30
INV_4203,CUST_18,2024-09-07,26664.92,2024-10-07
INV_4204,CUST_92,2024-05-30,40624.89,2024-07-29
INV_4205,CUST_35,2024-12-27,36908.27,2025-01-26
INV_4206,CUST_43,2023-11-09,33357.69,2023-11-24
INV_4207,CUST_111,2024-10-05,6112.66,2024-11-19
INV_4208,CUST_95,2023-12-14,36170.51,2023-12-29
INV_4209,CUST_91,2024-12-01,25265.11,2025-01-30
INV_4210,CUST_11,2023-04-20,44757.93,2023-06-04
INV_4211,CUST_49,2022-05-11,46033.61,2022-07-10
INV_4212,CUST_113,2023-01-25,3230.25,2023-03-26
INV_4213,CUST_38,2022-11-22,41121.76,2022-12-07
INV_4214,CUST_64,2024-06-15,2366.02,2024-08-14
INV_4215,CUST_69,2022-02-17,18674.9,2022-03-04
INV_4216,CUST_8,2022-06-13,27343.85,2022-08-12
INV_4217,CUST_34,2024-04-13,7830.99,2024-05-13
INV_4218,CUST_48,2024-07-12,37442.53,2024-08-26
INV_4219,CUST_116,2023-11-07,913.56,2023-11-22
INV_4220,CUST_56,2022-07-14,8845.65,2022-07-29
INV_4221,CUST_76,2023-02-17,29249.44,2023-04-03
